content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
Tidak bisa login,1,0.0,0.0,Negative,3,1,0
"Dg aplikasi ini, belanja jd lebih hemat",4,0.0,0.0,Positive,7,1,1
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Banyak promo yg bisa dipake,4,0.0,0.0,Positive,5,1,0
Mo pk member aja ribet apdet mulu,1,0.0,0.0,Negative,7,1,0
Ribet loginnya,1,0.0,0.0,Negative,2,1,0
Susah login,1,0.0,0.0,Negative,2,1,0
mantap broo,5,0.0,0.0,Positive,2,0,0
Baikk,5,0.0,0.0,Positive,1,1,0
Cukup membantu,4,0.0,0.0,Positive,2,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Lemot,2,0.0,0.0,Negative,1,1,0
bagus,5,0.0,0.0,Positive,1,0,0
Setelah update gk bisa login di lupa password buat password susah sekali padahal sudah sesuai dengan kriteria,3,0.0,0.0,Neutral,17,1,0
Memberikan informasi yang lengkap,5,0.0,0.0,Positive,4,1,0
Memudahkan pelanggan mencari informasi dan kebutuhan sehari-hari,5,0.0,0.0,Positive,7,1,1
Semenjak di update gak bisa login,1,0.0,0.0,Negative,6,1,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
"Aplikasi jelek banget, ruwet gak kayak aplikasi sebelah gak bertele tele. Kalo gak diupdate gak bisa dibuka, kalo sudah update malah gak bisa log in kata no HP/email sudah terdaftar. Emang kalo tiap update kita harus punya no HP/email baru terus????? Kalo gak bisa perbaikan layanan aplikasi lebih baik gak usah update pembaruan fitur my superindo. Malah gak bagus cara kerja aplikasi My superindo nya",1,0.0,0.0,Negative,65,10,12
Jelek karna harus login jd malah ga bsa dipake beda sama yg dlu login udh sesuai semua typ ga bsa masuk,1,0.0,0.0,Negative,21,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Swalayan andalan untuk keluarga,5,0.0,0.0,Positive,4,1,0
Setelah update saya tdk bisa masuk. Daftar awal dari nomor hp,3,0.0,0.0,Neutral,11,2,1
Baru juga diperbaharui malah aplikasinya jd membingungkan...eh ini minta diperbahurui lagi...aku kudu piye????,1,0.0,0.0,Negative,13,1,10
Ok,5,0.5,0.5,Positive,1,1,0
Bagus yg sebelumnya. Ribet ini,1,0.0,0.0,Negative,5,2,1
"Habis upgrade, gak bisa login... Aduh....",1,0.0,0.0,Negative,6,2,8
Tau2 kluar sendiri gak bs masuk lagi.. Aplikasi di perbaiki bukan makin baik koq malah makin busuk..,1,0.0,0.0,Negative,17,2,4
"Jadi tambah jelek programnya. Di gambar apel ada gambar di tekan claim terus masuk ke menu gambar hati, gambarnya minta di tekan gambar hati merah jadi putih lagi. Pas masuk menu apel, gambar yg ada clainya jadi merah lagi. Bolak balik begitu terus. Pas belanja katanya belum di tekan gambar hatinya. Superindo lebih baik seperti dulu dari pada pakai aplikasi tapi kacau dan bikin orang marah marah.",1,0.0,0.0,Negative,67,6,8
Sangat bermanfaat dan banyak promo.,5,0.0,0.0,Positive,5,1,1
"Update baru malah gak bisa masuk karena nomor hp sudah ada yang menggunakan. Iki piye tho IT-nya. Kalau bisa pas ng-klik lupa password, selain kirim email juga kirim jawaban ke nomor telpon dong.",1,0.0,0.0,Negative,33,5,6
Eror Mulu gak jelass .. masa aplikasi labil keluar masuk Mulu GK betapa amat email daftar sama di coba eror,1,0.0,0.0,Negative,20,5,2
"percuma, saya tidak bisa login lagi, dahlah",1,0.0,0.0,Negative,7,0,2
Harus login terus,3,0.0,0.0,Neutral,3,1,0
banyak promo menarik buat belanja bulanan,5,0.0,0.0,Positive,6,0,0
Kok aneh habis suruh update kok masukn imel n password.y lupa markonah.....ga jelas,2,0.0,0.0,Negative,13,1,6
Pelayanan memuaskan barangnya baru buahnya segar dan fresh..,5,0.3,0.5,Positive,8,1,2
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Jod,5,0.0,0.0,Positive,1,1,0
"Di upgrade malah ga bisa di pake minta email pasword nya salah terus walau di perbaharui tetep ga bisa, tulisannya sudah terdaftar tp ga bisa di buka, bagus yg dulu sebelum di upgrade langsung terbuka",1,0.0,0.0,Negative,35,1,2
"Baik, diskonnya banyak, lengkap, nyaman",5,0.0,0.0,Positive,5,1,3
Tidak bisa login,1,0.0,0.0,Negative,3,1,0
Bagus.,3,0.0,0.0,Neutral,1,1,1
Apik..,5,0.0,0.0,Positive,1,1,2
Tiap minggu update mksdny gmn sih,1,0.0,0.0,Negative,6,1,0
"Hbs di update mlh gk bz msuk, reset pass pun gk bs.. Aneh",2,0.0,0.0,Negative,13,2,3
Sangat membantu menginformasikan promo promo yang menarik,5,0.0,0.0,Positive,7,1,0
Yg tersedia mcm produk sekali masuk superindo pasti tersedis tinggal cari n sabar keliling... Jg kdang ada promo Sm discount produk tertentu... Ayooo..... Jd member biar ga ketinggalan produk andalan.,5,0.0,0.0,Positive,30,5,12
Super indo jaya,5,0.3333333333333333,0.6666666666666666,Positive,3,1,0
Sangat bermanfaat membantu serta memudahkan berbelanja,5,0.0,0.0,Positive,6,1,0
Oke,4,0.0,0.0,Positive,1,1,0
Pelayanannya bagus,4,0.0,0.0,Positive,2,1,0
setelah upgrade malah engga bisa kepakai,1,0.0,0.0,Negative,6,0,0
Setelah di update malah jd Gagal login mulu. Email tdk terdaftar.,1,0.0,0.0,Negative,11,3,2
"Setelah update terakhir malah gak bisa buka aplikasi, apalagi login.",1,0.0,0.0,Negative,10,1,2
"Sdh bolak balik update dan login, ga pernah bisa..uninstal ulang, register ulang, login lagi juga ga bisa...maksudnya apa??",1,0.0,0.0,Negative,18,1,10
Joss promo terus tanpa henti,5,0.0,0.0,Positive,5,1,0
Belanja daging dan buah tujuan utama ke Superindo..sudah pasti mutu terjamin. Dan promo2 sembako yg selalu saya tunggu.,5,0.0,0.0,Positive,18,3,4
"Heran deh sama superindo, padahal udah jelas banget ditulis ""PARKIR GRATIS"" tapi masih ada pungli !!! Kalo kita gak ngasih mereka ngamuk, tapi giliran kita ngasih mereka gak markirin. Pernah tuh liat yg pungli ribut sma konsumen lain gara2 gak ngasih duit parkir. Tolong untuk pihak superindo yang begitu2 dibenahi biar konsumen juga nyaman kalo mau belanja. Percuma juga bayar parkir, kalo ada kehilangan gak bakal ada yg tanggung jawab toh.",1,0.0,0.0,Negative,71,17,12
"Selalu banyak promo yang menarik, dan harganya murah dari yang lain...superindo 👍👍",5,0.0,0.0,Positive,12,1,4
Padahal baru di pebarui kok di perbarui lagi...,3,0.0,0.0,Neutral,8,1,3
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Super hemat,5,0.3333333333333333,0.6666666666666666,Positive,2,1,0
"Udah lama gak pake aplikasi ini , terakhir akhir bulan lalu, jadi pas pagi ini mau pake kaget karena harus login lagi, padahal biasanya tinggal buka dan lancar aja. Akhirnya harus login ulang tapi malah di suruh buka email terus, karena kesel masukin password yang lama ga bisa, akhirnya klik lupa password dan ganti password baru. Setelah masuk apps nya. Secara tampilan, saya lebih suka apps yang lama, dan gambar flyer promosi sekarang gak bisa di zoom in bikin susah kalo mau liat lebih dekat",2,0.0,0.0,Negative,85,4,10
Aplikasi kok bikin susah bukannya bikin mudah,1,0.0,0.0,Negative,7,1,0
"Aplikasi yang baru tampilannya gak enak banget, mau login ribet, promo koran tidak bisa dizoom, padahal tulisannya kecil-kecil, mau baca tulisan produknya jadi gak bisa",1,0.0,0.0,Negative,25,1,5
Kereeen. Banyak banget promonya 👍,5,0.0,0.0,Positive,5,2,1
"Sdh dimasukan email tp tulisan nya email sdh trdftr , lah kan emg make email itu. Pas reset pasword dan disave keluar tulisan token not found , apaan sih membagongkan buat kesal saja bolak balik masukan email ga masuk2",1,0.0,0.0,Negative,39,2,3
"TIDAK PERLU HARUS LOGIN, RIBET.............",1,0.0,0.0,Negative,5,25,14
pelayanan bagus.,4,0.0,0.0,Positive,2,0,1
harus login lagi tp ssh ga bisa2 akhirnya hapus aja dah,2,0.0,0.0,Negative,11,0,0
Sangat penting dalam berbelanja online,5,0.0,0.0,Positive,5,1,0
"enakan pakai yg aplikasi lama, menyesal saya update yg baru. sering nge lag, ini minta re update lagi. format aplikasi yg lama itu lebih simple, tampilan font nya juga enak di baca.",2,0.0,0.35714285714285715,Negative,32,0,6
Di upgrade eh malah gk bs masukkk...pdhl udah member lama...dan sering bnget belanja di superindo...tp ini knp apk gk bs login....anehh,1,0.0,0.0,Negative,21,1,13
"Good information, cashier always help us",5,0.7,0.6000000000000001,Positive,6,1,1
Belanja banyak diskonnya,5,0.0,0.0,Positive,3,1,0
"Mau login susah, mempersulit pengguna. Mending gausah pake aplikasi... ribet Dah ganti pake email yg lain jg sama. Gak bisa",1,0.0,0.0,Negative,20,4,6
Hbis update jd gk bisa masuk lagi,1,0.0,0.0,Negative,7,1,0
"Sudah setahun langganan di superindo. Habis update malah gak bisa login. Apa ini awal mula disuruh stop langganan ya. 😅 Semua member di minta register ulang pakai nomer baru. Kalau ribet ginimah mending kami ke toko sebelah. Pecat saja manager developer aplikasinya mah kalau begini, pasti ngurangi penjualan banget.",1,0.0,0.0,Negative,49,6,7
"Great apps, keep it up!",5,1.0,0.75,Positive,5,1,2
Bagian promo koran gabisa di zoom! padahal pas sebelum di perbaharui bisa mo zoom ampe kgk keliatan juga bebas. Lah yg sekarang udh mana makin Kecil kgk bisa di zoom pulak😤,1,0.0,0.0,Negative,31,3,2
Gak bisa update,1,0.0,0.0,Negative,3,1,0
ok,5,0.5,0.5,Positive,1,0,0
Gak bisa login,1,0.0,0.0,Negative,3,1,0
Pelayanannya bagus Barang yg promo cepat habis,5,0.0,0.0,Positive,7,2,0
👍👍,5,0.0,0.0,Positive,1,0,0
"Aplikasi tidak bisa dibuka. Bagus yang versi lama. Harusnya tidak perlu verifikasi email, langsung di aplikasi my Superindo. Jadi error",1,0.0,0.0,Negative,20,5,4
Versi terbaru itu terlalu sulit untuk di pahami..gak simple kayak dulu..tolong balikin ke semua aja....ribet sekarang mau liat katalog nya..,1,0.0,0.35714285714285715,Negative,20,1,10
Baru beberapa hari di perbarui kok minta di perbarui terus ya tolong dong jangan sering pembaruan,3,0.0,0.0,Neutral,16,1,0
Mantappp banyak promo,5,0.0,0.0,Positive,3,1,0
Membantu sekali untuk melihat ada promo apa saja..,5,0.0,0.0,Positive,8,1,2
Setelah di update verifikasi di email trus.............error.........error coba di perbaiki lagi kalau server belum siap jangan di release dulu updatean nya,1,0.0,0.0,Negative,21,1,22
"Tiba2 disuruh update, udh update suruh login, mau login malah gak bisa aneh bgt padahal dulu lancar2 aja. Tolong ya diperbaiki",1,0.0,0.0,Negative,21,2,3
Superindo ok,5,0.5,0.5,Positive,2,1,0
"Suruh update terus padhl ya fiturnya itu2 aja, lemot pas dibuka, bikin males",1,0.0,0.0,Negative,13,1,2
Mantap,5,0.0,0.0,Positive,1,1,0
Mantaaapp diskonnya selalu belanja di superindoo 👍👍,5,0.0,0.0,Positive,7,1,0
"Baru diupdate tgl 22/11/22, hr ini (25/11/22) sdh diminta update lg. Gimana tho..... ???",1,0.0,0.0,Negative,14,2,16
"Mantap ni, belanja jadindouble double promo.. jdi membernya pun ga ribet kaya yg laen",5,0.0,0.0,Positive,14,1,3
Komplit menyenangkan,5,0.0,0.0,Positive,2,1,0
Diskon membernya asiikk,5,0.0,0.0,Positive,3,1,0
Aplikasi yg sllu dpake ..tp knp tiba2 g bs dbuka srh login lg g bs msk ..knp yaa????,5,0.0,0.0,Positive,18,1,8
"Developer apps tidak kompeten, login saja tidak bisa semenjak ada update baru apps jadi tidak berguna",1,0.0,0.0,Negative,16,1,1
Mantul,5,0.0,0.0,Positive,1,1,0
Gak bisa login gimana sich ini...update kok malah jelek sistemnya???? Sudah masukin password benar malah dikirim notif ke email suruh reset password...benerin lagi itu sistem blom layak! Auto uninstal aja. Kecewa.,1,0.0,0.0,Negative,31,4,13
Karyawannya ramah,5,0.0,0.0,Positive,2,1,0
"Utk aplikasi, selama ini dpt digunakan dgn baik & not bad laah dgn promo yg di tawarkan. Masukan saja dr saya utk Superindo, semoga ke depannya, bagi member Superindo diberikan reward berupa point utk setiap pembelanjaan & dgn point tsb bs dipergunakan utk belanja berikutnya",5,0.3499999999999999,0.6666666666666666,Positive,45,4,6
Mantap top bgt,5,0.5,0.5,Positive,3,1,0
Keseringan login2 gak jelas. Susah bgt aksesknya sialan.,3,0.0,0.0,Neutral,8,2,2
👍,5,0.0,0.0,Positive,1,0,0
Mantap,5,0.0,0.0,Positive,1,1,0
Luar biasa,5,0.0,0.0,Positive,2,1,0
Mantap dibidakara ada free undian,5,0.4,0.8,Positive,5,1,0
"Ga bisa Login, tekan lupa sandi verify lewat email. Minta sandi baru, udh dibuat malah di tolak. Ya udah daftar ulang, daftar ulang kalau email sudah dipakai ditolak, nomer sudah dipakai juga ditolak. Baiknya kode verify masuk langsung posisi masuk aplikasi dong, verify cuma minta ganti sandi itupun ditolak mulu. Bikin sebal",1,0.0,0.0,Negative,52,6,9
Sngat membatu,5,0.0,0.0,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Baguss,5,0.0,0.0,Positive,1,1,0
Banyak manfaat nya,5,0.0,0.0,Positive,3,1,0
Excelent,5,0.0,0.0,Positive,1,1,0
Aplikasi ok,5,0.5,0.5,Positive,2,1,0
Aplikasi yg sangat bermanfaat apalagi untuk belanja termurah Dan hemat,5,0.0,0.0,Positive,10,2,0
Sangat baik,5,0.0,0.0,Positive,2,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Mantap,5,0.0,0.0,Positive,1,1,0
Mengapa harus diupload trs iya aplikasi,2,0.0,0.0,Negative,6,1,0
Promo disuperindo the best😊,5,0.0,0.0,Positive,4,1,0
Sering tiba tiba logout sendiri,4,0.0,0.0,Positive,5,1,0
Banyak promonya... mantab,5,0.0,0.0,Positive,3,1,3
Sangat bagus,4,0.0,0.0,Positive,2,1,0
Habis update malah gak bisa login dan selalu keluar sendiri aplikasinya,1,0.0,0.0,Negative,11,1,0
"Bagusan versi yang dulu. Tolong buat developer jgn utamain UI saja yg diperbagus, tapi UX juga harus diperhatikan. Login selalu failed dan masuk tanpa login di main menu loadingnya ga kelar2. Balikin aja kayak yg dulu lebih simple",1,-0.11111111111111112,0.33015873015873015,Negative,38,8,4
Semenjak d update tiap buka apk selalu loading abis itu langsung keluar sendiri.. mau belanja jadi males,1,0.0,0.0,Negative,17,1,2
Pelayanan cepat dan harga lebih murah,5,0.0,0.0,Positive,6,1,0
"Sebenernya lumayan download aplikasi ini awalnya, tp setelah di-update koq malah jd lemot n gak bs kebuka yaa. Jd gak bs liat promo2 nya lagi.",2,0.0,0.0,Negative,25,2,4
"Setelah di update malah, App tdk bisa dibuka, langsung closed tiba tiba!. Update profil jg tdk bisa!",2,-0.15625,0.1,Negative,17,3,5
"Ngga guna ini aplikasi, pas buka d suruh update, udah d update ngga bisa login, pas login email, malah ada tulisan ""email anda sudah terdaftar d aplikasi my superindo sebelum nya"" ,ngga jelas n ngga guna, nyusahin aplikasi nya",1,0.0,0.0,Negative,39,1,8
Tidak bisa log in,1,0.0,0.0,Negative,4,1,0
Setelah update malah g bisa log in 😑,1,0.0,0.0,Negative,8,1,0
Jelek sekali. saya sudah 5 tahun jadi pelanggan super indo tapi ingin memiliki member susahnya setengah mati.streess.bikin aja card member kayak matahari atau jogja dept.jadi lebih mudah buat konsument.thanks,1,0.3333333333333333,0.6666666666666666,Negative,29,1,5
Minta di update tapi setelah update malah gak bisa login.. klik lupa password berkali2 gak ada inbox masuk,2,0.0,0.0,Negative,18,1,2
"Kenapa setelah update ke versi terbaru, aplikasi jd lemot ya.. Trz sering eror juga..",3,0.0,0.0,Neutral,14,2,5
Setelah di up date jadi sulit....krg enak...bagus yg dulu,1,0.0,0.0,Negative,9,1,7
Upgrade malah lemot dibuka lelet hadeh ga guna mending yang lama aja,1,0.0,0.0,Negative,12,1,0
Banyakin lagi dong diskon buat member 😊,5,0.0,0.0,Positive,7,1,0
sertelah upgrade tidak bs dibuka promo membernya,1,0.0,0.0,Negative,7,0,0
"Daftar lg, no hp sdh terdaftar, tlg dibantu",1,0.0,0.0,Negative,8,1,2
"Setelah diperbarui jadi error parah, malah lebih oke yg pertama2. Bukannya jadi mudah malah lebih rumit. Masa kalah dg apk supermarket sebelah.",1,0.0,0.0,Negative,22,3,4
Koneksi agak lambat,4,0.0,0.0,Positive,3,1,0
"Dalam 1 bulan masa suruh upgrade 3 x mana nda bisa login lagi..🤦 pingin uninstal saja rasanya,bikin pusing.",1,0.0,0.0,Negative,18,1,4
Akun suami saya ssh login setelah update,3,0.0,0.0,Neutral,7,1,0
Perasaan minta update trs. Baru Minggu kmrn di-update masa skr minta lagi. Trs tbtb aplikasi suka keluar sendiri. Aneh bgt. Udh gt seharusnya ada member bisa dpt point' dan point' bisa ditukerin kaya di Alfa. Tp ini mah gak ada sama sekali,1,0.0,0.0,Negative,42,8,8
Habis di update malah loading aja . 😌,4,0.0,0.0,Positive,8,1,1
"Update aplikasi di November 2022 justru membuat penggunaan semakin lama, kurang efisien, dan membutuhkan banyak data. Kecepatan dan performa aplikasi lebih buruk dibandingkan sebelumnya.",2,0.0,0.0,Negative,24,3,4
Belanja lebih hemat,5,0.0,0.0,Positive,3,1,0
Belanja di Superindo menyenagkan dg harga yg selalu banyak diskon.. tingkatkan terus..,4,0.0,0.0,Positive,12,2,4
Banyak kemudahan2 & harga yang kompetitive.,5,0.0,0.0,Positive,6,1,2
Selalu mantengin harga promo,5,0.0,0.0,Positive,4,1,0
"Di satu Tempat. SUPERINDO, Semua kebutuhan tersedia. Kwalitasnya super👍👍",5,0.0,0.0,Positive,9,13,3
Sangat membantu,5,0.0,0.0,Positive,2,1,0
Banyak promo nya aku suka belanja di superindo,5,0.0,0.0,Positive,8,1,0
"Sy senang belanja di Super Indo, Krn murah, tmp strategis, mudah dijakau dan nyaman.",5,0.3333333333333333,0.6666666666666666,Positive,14,4,4
Ok,5,0.5,0.5,Positive,1,1,0
Di update malah gabisa login gimana ini,1,0.0,0.0,Negative,7,1,0
Lebih banyak disconnya,5,0.0,0.0,Positive,3,1,0
Sebenarnya infonya bagus tapi masalahnya hp saya memori full gak bisa update 😥😥.terpaksa saya harus hilangkan aplikasi saya jika gak bisa saya buka,5,0.35,0.55,Positive,23,1,1
tiga aja dulu yaa,3,0.0,0.0,Neutral,4,0,0
Nice,5,0.6,1.0,Positive,1,1,0
Aplikasinya semenjak di update jadi lemot. Lebih nyaman versi yg lama,3,0.0,0.0,Neutral,11,2,1
Sangat mwmbantu sekali untuk infirmasi produk produk buat keperluan sehari hari serta dengan harga yang terjangkau,5,0.0,0.0,Positive,16,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Sangat memuaskan,5,0.0,0.0,Positive,2,1,0
Sadis,5,0.0,0.0,Positive,1,1,0
Ok,5,0.5,0.5,Positive,1,1,0
"Tiba"" Keanggotaan member sy hilang , pas buka aplikasi Superindo ini",1,0.0,0.0,Negative,11,3,2
Kmren pembaruan di pakek ga bisa..padahal promo harus pakek member,2,0.0,0.0,Negative,10,1,2
"Bagus banget,,,",5,0.0,0.0,Positive,2,1,3
Baik,5,0.0,0.0,Positive,1,1,0
Eror,1,0.0,0.0,Negative,1,1,0
Males deh di suruh daftar ulang karena member yg lama sdh tdk berlaku lagi di suruh daftar pkai data yg lama masa tdk bisa masuk2 kan Aneh,5,0.0,0.0,Positive,27,2,0
"Alhamdulillah SDH bisa setelah pusing hbs update g bisa2 Msk,dicoba besok hrnya bisa,mksh Superindo,udh t ganti bintangnya 🙏👍",5,0.0,0.0,Positive,18,6,3
"Awalnya kesel karena gak bisa bisa masuk ke akun sendiri setelah update. Setelah pencet lupa password terus diganti, baru bisa masuk....saran sih, mending dikasih tau gitu aja, daripada disuruh masukkin data lama tapi gak bisa bisa...banyak yg masih bingung make sistem yg baru, min",4,0.0,0.0,Positive,44,2,12
👍,5,0.0,0.0,Positive,1,0,0
Ga bisa masuk,2,0.0,0.0,Negative,3,1,0
Ok,4,0.5,0.5,Positive,1,1,0
"Bagusan yg versi lama, sekarang bentar2 harus update",1,0.0,0.0,Negative,8,1,1
"Bagus Baik, Bermanfaat",5,0.0,0.0,Positive,3,3,1
Ok,5,0.5,0.5,Positive,1,1,0
see w aaa,4,0.0,0.0,Positive,3,0,0
"Memfasilitasi kebutuhan sehari-hari,semua lengkap & harga yang terjangkau serta banyak discount,itu yang disukai oleh ibu-ibu",5,0.0,0.0,Positive,15,1,5
Bagus,5,0.0,0.0,Positive,1,1,0
"Aku suka menggunakan member mysuperindo ini, ada produk yang sedang promo tapi dengan member bisa lebih murah lagi dari promo, luar biasa 😊",5,0.0,0.0,Positive,23,1,2
Okkkk,5,0.0,0.0,Positive,1,1,0
"Dengan adanya aplikasi ini, sangat membantu saya untuk tau promo promo dari super indo. Thanks",5,0.26666666666666666,0.43333333333333335,Positive,15,2,2
Lebih simple yg lama,2,0.0,0.35714285714285715,Negative,4,1,0
"Aplikasi lama lebih mudah digunakan. Yg sekarang rumit, disuruh perbaharui melulu, susah dibuka",1,0.0,0.0,Negative,13,2,3
"Malah ga bisa log in, setiap mau buka aplikasi disuruh up date. Gimana sih aplikasinya!!!!!",1,0.0,0.0,Negative,15,2,7
"Menurut saya lebih bagus yg versi kemarin,sebelum diperbaharui. Lebih mudah buat ibu²",4,0.0,0.0,Positive,12,2,2
"Versi terbaru kok jd jelek , jd sering pembaharuan, males bgt",1,0.0,0.0,Negative,11,1,2
Ini aplikasi kenapa sich selalu minta diperbaharui terus 😂,2,0.0,0.0,Negative,9,1,0
Banyak promo keren,5,0.0,0.0,Positive,3,1,0
Update terus,2,0.0,0.0,Negative,2,1,0
👍👍👍,5,0.0,0.0,Positive,1,0,0
Sangat puas belanja my super indo banyak promo senang sekali jadi pelangan pasti nya,5,0.3333333333333333,0.6666666666666666,Positive,14,1,0
Great app!!,5,1.0,0.75,Positive,2,1,2
Berguna untuk update barang promo,5,0.0,0.0,Positive,5,1,0
Sangat terbantu dengan app ini ... Belanja jd makin irit krn promo²nya kesukaan emak². Apalagi kl lg ada promo minyak goreng mamak 😍😍😍😍😍 Trimakasih my super indo,5,0.3333333333333333,0.6666666666666666,Positive,27,4,4
Good,5,0.7,0.6000000000000001,Positive,1,1,0
