content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,wordCount,uppercaseCharCount,specialCharCount
Ok,5,0.5,0.5,Positive,1,1,0
Oke cuman lebih bagus lagi ada menu katalog barang apa saja,5,0.0,0.0,Positive,11,1,0
Gabisa daftar,4,0.0,0.0,Positive,2,1,0
Memberikan penawaran spesial hanya bagi member dan banyak lagi hadiah yg di dapat,5,0.0,0.0,Positive,13,1,0
Oke,5,0.0,0.0,Positive,1,1,0
The best..,5,1.0,0.3,Positive,2,1,2
Layanannya sangat memuaskan,3,0.0,0.0,Neutral,3,1,0
"Makin bagus, dengan adanya history transaksi. Tapi untuk promo korannya kok tidak bisa di zoom tanpa di download. Kalau bisa di zoom akan lebih baik.",4,0.0,0.0,Positive,25,3,4
Mantap informasi produk nya,5,0.0,0.0,Positive,4,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
Alhamdulillah saya seneng jadi jadi member menguntungkan,5,0.0,0.0,Positive,7,1,0
Mantap,5,0.0,0.0,Positive,1,1,0
Sangat Bagus ❤️‍🔥,5,0.0,0.0,Positive,3,2,0
lumayan banyak diskon,5,0.0,0.0,Positive,3,0,0
Sangat membantu,5,0.0,0.0,Positive,2,1,0
mantap..,5,0.0,0.0,Positive,1,0,2
Bagus,5,0.0,0.0,Positive,1,1,0
Mesti selalu bawa hp untuk bisa dapat diskon produknya gak bisa di inputkan misalnya no hp seperti pada alfamart,3,0.0,0.0,Neutral,19,1,0
Baik,5,0.0,0.0,Positive,1,1,0
selalu dihati,5,0.0,0.0,Positive,2,0,0
good,5,0.7,0.6000000000000001,Positive,1,0,0
Bagus,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"pelayanan bagus, smoga lebih banyak promo nya",5,0.0,0.0,Positive,7,0,1
Siip,5,0.0,0.0,Positive,1,1,0
Tidak memuat semua daftar harga....jadi ndak bisa cek harga Walau misal tanpa gambar Apakah dirahasiakan utk kompetitor kah ? 😊,4,0.0,0.0,Positive,20,3,5
Sangat Bagus Untuk Pelayanan,5,0.0,0.0,Positive,4,4,0
baguss,5,0.0,0.0,Positive,1,0,0
Superindo tempat belanja yg ideal dekat dr rmhku,5,0.9,1.0,Positive,8,1,0
"Nyaman, pegawai n kasir ramah",5,0.0,0.0,Positive,5,1,1
Memudahkan untuk dapet promo,5,0.0,0.0,Positive,4,1,0
Sy senang belanja di Superindo.,5,0.0,0.0,Positive,5,2,1
Sangat bermanfaat..trima ksh,5,0.0,0.0,Positive,3,1,2
Good,5,0.7,0.6000000000000001,Positive,1,1,0
"aplikai ini sangat membantu unt melihat updated promo. Sayangnya, harus menggunakan wifi jika ingin melihat katalog keseluruhan. semoga bisa lebih baik lagi. terima kasih.",3,0.0,0.0,Neutral,24,1,5
Sangat murah kalo pakai aplikasi ini dan top banget,5,0.5,0.5,Positive,9,1,0
Sangat bermanfaat apalagi kl pas ada promo,5,0.0,0.0,Positive,7,1,0
Sangat membantu dlm belanja,5,0.0,0.0,Positive,4,1,0
"Aplikasi bagus, dan bermanfaat.. cuma seringnya minta update dan gagal buka pas d kasir yg sering bikin gemes..",4,0.0,0.0,Positive,18,1,5
Update mulu maunya,1,0.0,0.0,Negative,3,1,0
Gak ada katalog di aplikasi untuk semua barang yang dijual di super indo. Dan promonya sedikit. Kecepatan aplikasi juga kurang,3,0.3333333333333333,0.6666666666666666,Neutral,20,3,2
"Bs mengetahui promo2, cuma untuk benefit membet menurut saya kurang greget",5,0.0,0.0,Positive,11,1,1
bagus,5,0.0,0.0,Positive,1,0,0
"Menurut saya aplikasinya kurang maju , harusnya bisa beli langsung dari aplikasi tanpa harus beli langsung ke Lokasinya dan itu biar memudahkan pengguna/pelanggan superindo",1,0.0,0.0,Negative,24,2,2
Bagus dan sangat membantu..mungkin tambah sedikit lagi pengumpulan poin setiap belanja yang bisa di tukar dengan belanjaan,5,0.0,0.0,Positive,17,1,2
Oke 👍👍,5,0.0,0.0,Positive,2,1,0
"deket rumah,,bnyk promo, 👍👍👍👍👍",5,0.0,0.0,Positive,4,0,3
2 bintang dulu mau mantau setelah update,2,0.0,0.0,Negative,7,0,0
Cukup membantu utk melihat barang yg sedang promo,4,0.0,0.0,Positive,8,1,0
Kenapa setelah diperbaharui malah ga bisa log in...,3,0.0,0.0,Neutral,8,1,3
Bagus,5,0.0,0.0,Positive,1,1,0
Baik,5,0.0,0.0,Positive,1,1,0
Saya dapet hadiah dong.,5,0.0,0.0,Positive,4,1,1
Ok,5,0.5,0.5,Positive,1,1,0
Belanja mudah dan murah banyak promo,5,0.0,0.0,Positive,6,1,0
Selalu dapat promo,5,0.0,0.0,Positive,3,1,0
Lemot,4,0.0,0.0,Positive,1,1,0
Membantu sekali untuk cek harga terupdate dan katalog produk lainnya. Bisa dapat info promo member juga.,5,0.0,0.0,Positive,16,2,2
Bnyk promonya. Hadiah menarik juga. Bisa untuk pengingat belanja,5,0.0,0.0,Positive,9,3,2
Sya udah 2x mau pke my promo.. pas mau dipake tiba2 ga da.. minggu pertama pas mw beli tissue tiba 2 ga da promonya.. skrang pas beli buah mw byar dikasir promo nya ilang.. aplikasi yang aneh..,5,0.0,0.0,Positive,37,1,10
Terbaik 👍,5,0.0,0.0,Positive,2,1,0
👍👍👍👍👍,5,0.0,0.0,Positive,1,0,0
Ok,5,0.5,0.5,Positive,1,1,0
"Ikut jadi member superindo ini banyak keuntungan yang didapat,diskon promo yang pastinya bikin uang belanjamu jadi hemat nga bikin kantong bolong",5,0.0,0.0,Positive,21,1,1
"Setiap dibuka buat liat katalog selalu ga bisa. Minta update, udah diupdate tetep ga bisa dibuka. Udah brp bulan gtu mulu. Knp sik? Jaringan lancar pdhl",1,0.0,0.0,Negative,26,5,5
Mantap,5,0.0,0.0,Positive,1,1,0
Promosi kadang tdk sesuai katalog. Katalog sdh keluar tapi barang sdh habis.,4,0.0,0.0,Positive,12,2,2
Promo senin atau jumat tidak muncul. Gambar promo Ga bs di perbesar di layar. Menyusahkan !,3,0.0,0.0,Neutral,16,4,3
Bagus si tp updTe trs,5,0.0,0.0,Positive,5,2,0
Mau daftar jd member aja malah fetching failed mulu.. Gimana sih apkikasinya???,1,-0.5,0.3,Negative,12,2,5
Sangat membantu... 👍👍.,5,0.0,0.0,Positive,3,1,4
Banyak promo untuk member,5,0.0,0.0,Positive,4,1,0
Pelayanan sudah lebih baik Semoga kedepannya lebih baik kagi,5,0.0,0.0,Positive,9,2,0
Mantap banyak promonya,5,0.0,0.0,Positive,3,1,0
Bagus sekali,5,0.0,0.0,Positive,2,1,0
Mantapppp...,5,0.0,0.0,Positive,1,1,3
Bagus banget aplikasi ini buat memahami promo di superindo,5,0.0,0.0,Positive,9,1,0
Mantep,5,0.0,0.0,Positive,1,1,0
Msh kurang komplit,4,0.0,0.0,Positive,3,1,0
Aplikasi yg sekarang bikin bingung ..susah juga koneksinya,2,0.0,0.0,Negative,8,1,2
"Aplikasinya unik. Saat masuk Superindo bisa dibuka, saat di kasir loading terus, disuruh kontak cs.",3,0.0,0.0,Neutral,15,3,4
Cukup baiknya,5,0.0,0.0,Positive,2,1,0
"Belanja di super indo super lengkap dan banyak promo,dan promo nya tiap hari 🤩🤩🤩",5,0.3333333333333333,0.6666666666666666,Positive,14,1,1
👍👍👍,5,0.0,0.0,Positive,1,0,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Dapat info barang2 jg dipromosikan,4,0.0,0.0,Positive,5,1,0
"Diperbaiki lagi , katalog promosi tidak tampil gambarnya , malah tidak ada internet. Hanya bisa untuk klaim promo diskon tapi untuk katalog tidak tersedia .",1,0.0,0.0,Negative,25,2,4
"Keren udah ada data transaksinya, jadi kalo struknya hilang bisa cek di hp Teknologinya mulai canggih nihh",5,0.0,0.0,Positive,17,2,1
Lebih bagus aplikasi yg lama,3,0.0,0.0,Neutral,5,1,0
Member barcodenya gga bisa di scan pas bayar di kasir. CS susah di hub,3,0.0,0.0,Neutral,14,3,1
Lengkap harga bersahabat,5,0.0,0.0,Positive,3,1,0
Sangat membantu untuk belanja di superindo,5,0.0,0.0,Positive,6,1,0
Belanja lebih mudah dan murah,5,0.0,0.0,Positive,5,1,0
Oke,5,0.0,0.0,Positive,1,1,0
Sering banget minta update setelah diupdate selalu tidak bisa di scan dikasir dan minta pembaharuan data tapi susah bgt selalu ga bisa alhasil gagal dapat promo lagi dan lagi.,3,0.0,0.0,Neutral,29,1,1
"Suka belanja disini, ibu² pengejar diskon.",5,0.0,0.0,Positive,6,1,2
Banyak promo nyaaaaaaaa,5,0.0,0.0,Positive,3,1,0
Sangat membantu,5,0.0,0.0,Positive,2,1,0
"Banyak promonya, info katalog lengkap.",5,0.0,0.0,Positive,5,1,2
Sering ada discouny JD saya sering belanja ke Superindo,5,0.0,0.0,Positive,9,4,0
Informatif,5,0.0,0.0,Positive,1,1,0
Ini kok di update malah katalog rekomendasinya gambarnya ga ada data kosong?,4,0.0,0.0,Positive,12,1,1
Bagus,5,0.0,0.0,Positive,1,1,0
"Aplikasinya terlalu berat sampai2 tidak bisa kebuka, semoga aplikasinya setelah diupgrade semakin lebih baik",5,0.0,0.0,Positive,14,1,1
Promo nya bagus,5,0.0,0.0,Positive,3,1,0
Seminggu sekali harus update apk.. tapi ga ada yg berubah dari apk.. 😪,4,0.0,0.0,Positive,13,1,4
"Versi sebelum ini kurang efektif, tampilannya. Ga tau pas udh di upgrade",3,0.0,0.0,Neutral,12,2,2
Nyaman,5,0.0,0.0,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Klau ada Discount boleh deh Infonya,5,0.0,0.0,Positive,6,3,0
Brlanja hemat setiap saat dan karyawan yang ramah,5,0.0,0.0,Positive,8,1,0
bnyak promonya,5,0.0,0.0,Positive,2,0,0
Nice,5,0.6,1.0,Positive,1,1,0
"Tulisan parkir gratis nya udah besar tapi mending pasang di depan pintu Udah ada tulisan besar begitu aja masih di mintai uang parkir nunggu in ya kalo pas ada uang cash kalo engga,Kita Dateng sendiri pas keluar tiba tiba ada tukang parkir yang gak berkontribusi apa apa gitu",2,0.0,0.0,Negative,48,4,1
"Bintang satu dulu ah Kirain ini aplikasi bisa buat belanja, ternyata cuma informasi sama claim khusus member Ngerasa ga guna sih",1,0.0,0.0,Negative,21,3,1
Bagus,5,0.0,0.0,Positive,1,1,0
"Aplikasi anehhh... Sdh download n uninstall smpe 3x ttep g bs d buka, hadechhh... Paraaahhhh....",1,0.0,0.0,Negative,15,3,11
"Untuk promonya yg di klaim, di tambah lagi klo bisa..",4,0.0,0.0,Positive,10,1,3
Sangat membantu dan mempermudah untuk belanja trimakasih..,5,0.0,0.0,Positive,7,1,2
Memudahkan transaksi dan info promo,5,0.0,0.0,Positive,5,1,0
"bagus,,,cuma kadang suka force close 😑",5,0.0,0.0,Positive,6,0,3
"Disuruh update, sudah. Tp malah katalog promosi sama rekomendasi malah gak ada gambar apapun. Yang ada malah no internet. Cukup membantu sih app ini, tp kl sering trouble ya jadi males jg pakenya. Pas di kasir jg jadi males buka krn buffering nya lama banget",3,-0.2,0.2,Neutral,45,5,6
Payah no internet mau buat akun aja susah,1,0.0,0.0,Negative,8,1,0
Sangat ramah pelayananya,5,0.0,0.0,Positive,3,1,0
Tidak dapat di buka di hp oppo reno 6,1,0.0,0.0,Negative,9,1,0
Super nyaman belanja di superindo. ga perlu goreng atau bakar sendiri.. semua sudah di fasilitasi.. bumbu nya juga enak. sangat recomended.. apalagi Promo JSM nya..Mantul.. harga minyak dan telur sangat bisa di andelin.. paling murah di kelasnya... sayur nya pun juga segar ga kalah dr pasar.. Trimakasih superindo yang sudah hadir dekat rumah.. Sukses Selalu.. semoga semakin mengerti para ibu2 dan semakin menginspirasi dwngan menu dan resep2 terbarunya.. terutama untuk bekal anak2 sekolah.,5,0.3333333333333333,0.6666666666666666,Positive,73,9,26
"Maaf min satu dlu , soal nya nih apk susah bgt buat di buka",1,0.0,0.0,Negative,14,1,1
Promo yg selalu menarik..JayaLancar Superindo,5,0.0,0.0,Positive,5,4,2
Bagusan aplikasi alfagift. Apaan untuk log in aja gak bisa ni apk. Pprrrfffff,1,0.0,0.0,Negative,13,3,2
"Superindo memang terbaik👍..menyediakan berbagai macam product lengkap, berkualitas dan fresh.",5,0.3,0.5,Positive,10,1,4
Sangat memuaskan,5,0.0,0.0,Positive,2,1,0
Bingung cari harga. Nggak kaya alfagift/ klik Indomaret,1,0.0,0.0,Negative,8,3,2
Informasi yang aktual,5,0.0,0.0,Positive,3,1,0
Kacau aplikasi EROR.... Kalau nggak niat kasih aplikasi katalog ya nggak usah di adakan PHP 🥱🗿,1,0.0,0.0,Negative,16,9,4
"Aplikasinya membantu buat ngecek promoan 😍 dan banyak juga benefit buat member, yang biasa belanja ke superindo, aplikasi ini worth it banget, cobain deeh",5,0.3,0.1,Positive,24,1,3
Nyesel Download Aplikasinya Kirain Bisa Buat Belanja Kayak Alfa gift,1,0.0,0.0,Negative,10,9,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Good app,5,0.7,0.6000000000000001,Positive,2,1,0
gk bisa dibuka,1,0.0,0.0,Negative,3,0,0
"Ruwet minta diperbarui terus,klo bikin kyk gini ojok ruwet",2,0.0,0.0,Negative,9,1,1
"Harga keluarga, barang kualitas, puas pokoknya klau belanja ke superindo, banyak program discon juga love my superindo",5,0.5,0.6,Positive,17,1,3
Mudah belanjanya setiap ada promo ga dibikin ribet beda dg yang lain,5,0.0,0.0,Positive,12,1,0
"Jelek bangetttttt, gaaada point atau cashback nyaa",1,0.0,0.0,Negative,7,1,1
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Naiseu,5,0.0,0.0,Positive,1,1,0
"Selalu puas belanja disini . Harganya menariik. Untuk promo promo nya selalu bikinn customer senang. Barang""nya bagus dan berkualitas",5,0.0,0.0,Positive,19,4,4
Ini aplikasi keseringan suruh update kadang jadi males kalo mau belanja di SI biarpun disk membernya lumayan,3,0.0,0.0,Neutral,17,3,0
Terlalu sering dimintai update,3,0.0,0.0,Neutral,4,1,0
"Klik menu segarnya hemat atau yg lain kok selalu menu love your car yg muncul? Apa emang gk bs buat belanja ya? Liat katalog aja?? Aplikasi cacat ni kyknya gk bs di pk, benerin lg deh kyk punya IM, gampang digunakan gk seribet ini",1,0.5,0.6,Negative,44,6,6
Pokoknya belanja di superindo puas deh 👍👍,5,0.0,0.0,Positive,7,1,0
Belanja di Superindo lengkap gampang dan bnyk diskon klo pakai member👍🏼,5,0.0,0.0,Positive,11,2,0
Very good.,5,0.9099999999999999,0.7800000000000001,Positive,2,1,1
Menyenangkan belanja di Superindo,5,0.0,0.0,Positive,4,2,0
Siplahhh,5,0.0,0.0,Positive,1,1,0
"Promo diskon harga masih kalah jauh jika dibandingkan dengan Naga Pasar Swalayan, Atau Hari-Hari",1,0.0,0.0,Negative,14,7,2
Mendapat benefit oke,5,0.0,0.0,Positive,3,1,0
Promonya banyak aplikasinya sangat membantu,5,0.0,0.0,Positive,5,1,0
Gaje luuu update muluu. Sempakkkk,1,0.0,0.0,Negative,5,2,1
baggusss,5,0.0,0.0,Positive,1,0,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Mantap aplikasinya jaya trus super indo🥳🥳🥳,5,0.3333333333333333,0.6666666666666666,Positive,6,1,0
"Kenapa gambar katalog dan promo lainnya tidak ada tampilannya , cm tertulis tidak ada internet.. Update apk nya jg tdk ada perubahan.. Jika tidak diperbaiki juga.. Kasih bintang satu.. Jika bisa tidak. Ada bintang sm sekali..",2,0.0,0.0,Negative,36,6,12
"Kacau ni aplikasi, loadingnya lama banget. Segala ketarangannya no internet lah. Aplikasi lain baik-baik saja. Kenapa aplikasi ini bermasalah sendirian kalau karena tidak ada internet. Lagian kuota masih banyak dan sinyal bagus kok. Terus diganti ke wifi juga sama aja. Tolong dibenerin dong. Masih ketarangannya no internet!",1,0.0,0.0,Negative,47,8,10
"Belanja gak ribet, pelayanan okey",5,0.0,0.0,Positive,5,1,1
Lama banget loadingnya,1,0.0,0.0,Negative,3,1,0
"Ini aplikasih gimana y loding y lama tetap gk bisa masuk, disuruh perbaharuii mulu tp tetap ajj gk bisa dipakai,, pas belanja gk bisa digunakan benja pakai nmr hp juga gk bisa dikasirnya tetap disuruh nunggu sampai app y bisa masuk... Fungsi y app member jadi y apa? Menuhin memori hp?",1,0.0,0.0,Negative,51,3,8
Ribet harus terus menerus perbarui sistem member.di HP.,1,0.0,0.0,Negative,8,3,2
Ok,5,0.5,0.5,Positive,1,1,0
"Setelah d upgrade aplikasi My superindo (MS) terbaru msh ga bisa2,memasukan ulang email dn passwaord msh jg ga bisa,jd pusing semua sdh d ikuti masih salah,tambah bikin ribet ...",2,0.0,0.0,Negative,29,4,8
"Udah di upgade malah disuruh masukin email ulang, tapi ga bisa masuk bilangnya sandi salah, mau daftar ulanh eh ga muncul2 tulisan, malah layar putih semua, ada yg sama ga ya?",1,0.0,0.0,Negative,31,1,5
Very Good,5,0.9099999999999999,0.7800000000000001,Positive,2,2,0
Dengan aplikasi ini jadi dapat diskon ekstra,4,0.0,0.0,Positive,7,1,0
Siap,5,0.0,0.0,Positive,1,1,0
"Lumayan bnyk perubahan, memilih produck yg diinginkan men jadi lebih mudah",5,0.0,0.0,Positive,11,1,1
Setelah diperbaharui malah ga bisa buka aplikasi,4,0.0,0.0,Positive,7,1,0
Lumayanlah dapat banyak discount,5,0.0,0.0,Positive,4,1,0
"Enaknya, superindo dekat dari rumah. Jadi mudah kalau mau belanja, dan tidak banyak menyita waktu",5,0.0,0.0,Positive,15,2,3
Lumayan,4,0.0,0.0,Positive,1,1,0
Cara mudah mendapatkan informasi belanja online... pasti untung,5,0.0,0.0,Positive,8,1,3
Top,5,0.5,0.5,Positive,1,1,0
Harapaku hy promo² trims,5,0.0,0.0,Positive,4,1,0
Good joop,5,0.7,0.6000000000000001,Positive,2,1,0
L55 c ga a S ga LP,1,0.0,0.0,Negative,7,4,0
Udh download dari lama tapi mau daftar member nya susah banget,2,0.0,0.0,Negative,11,1,0
Mantap dan sangat bermanfaat sekali Belanja jadi lebih hemat,5,0.0,0.0,Positive,9,2,0
"Harga bersaing, kami dilayani dengan baik.",5,0.0,0.0,Positive,6,1,2
Topppp,5,0.0,0.0,Positive,1,1,0
Buat cek promo dan harga barang yg dibutuhkan lebih mudah. Coba ada layanan pesan antarnya.,5,0.0,0.0,Positive,15,2,2
"Banyak promo.parkir luas n gratis le ih oke lagi klao ada atapnya biar g kepanasan n kehujanan,yg bikin kurang nyaman itu ada security yg mencolok banget kalo ngikutin kita2 yg lagi belanha.berasa kita ini dicurigai sebagai pencuri...",4,0.0,0.0,Positive,37,1,6
lumayan untuk mendapatkan harga promo,5,0.0,0.0,Positive,5,0,0
Pelayanannya bagus,4,0.0,0.0,Positive,2,1,0
Bermanfaat,5,0.0,0.0,Positive,1,1,0
Baik dan lengkap,5,0.0,0.0,Positive,3,1,0
"Harap perbaiki aplikasi y, loading lama. Membantu buat lihat promo buat bandingin dengn JSM OR PA KEK",2,0.0,0.0,Negative,17,12,2
Lemot,2,0.0,0.0,Negative,1,1,0
Kenapa sih sebentar2 hrs diperbaharui..,3,0.0,0.0,Neutral,5,1,2
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Superindo Supersegar,5,0.0,0.0,Positive,2,2,0
bagus . tambah sukses ya .,5,0.0,0.0,Positive,6,0,2
Bagus sekali apalagi terus manjakan konsumen dengan diskon dan harga khusus super diskon ...👍😊,4,0.3333333333333333,0.6666666666666666,Positive,14,1,3
Oke banyak diskon,5,0.0,0.0,Positive,3,1,0
Banyak promo diskon tapi jauh dari lokasi rumah,5,0.0,0.0,Positive,8,1,0
Bagus,5,0.0,0.0,Positive,1,1,0
oke membantu,5,0.0,0.0,Positive,2,0,0
Superindo is the best.. selalu memenuhi kebutuhan pelanggang yg maksimal' harganya sangat terjangkau' barang barang is ok.. sukses selaku superindo Jaya lah dan makmurlah karyawannya.. aamiin,5,0.75,0.4,Positive,26,2,8
Aplikasi nya oke tapi setelah di upgrade tambah ribet bukanya.,5,0.0,0.0,Positive,10,1,1
Diupdare malab error,1,0.0,0.0,Negative,3,1,0
Good for shopping,4,0.7,0.6000000000000001,Positive,3,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
sangat memuaskan,5,0.0,0.0,Positive,2,0,0
Tempat luas nyaman,5,0.0,0.0,Positive,3,1,0
Informatif nyaman untuk mencari produk,5,0.0,0.0,Positive,5,1,0
Nice,5,0.6,1.0,Positive,1,1,0
"Layanan bagus ,lengkap dan banyak promo",5,0.0,0.0,Positive,6,1,1
Kenapa sih aplikasi ini sering banget minta di perbarui mulu Habis di perbarui 2 minggunya lagi minta pembaruan,2,0.0,0.0,Negative,18,2,0
"Bermanfaat, tapi kurang lengkap fiturnya",4,0.0,0.0,Positive,5,1,1
Sabtu&minggu banyak promo,5,0.0,0.0,Positive,3,1,1
Good shopping,5,0.7,0.6000000000000001,Positive,2,1,0
Semakin kesini aplikasinya semakin menyebalkan. Lebih suka yang awal2 kemarin. Kebanyakan ini ono..,2,0.0,0.0,Negative,13,3,4
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Ok..,4,0.0,0.0,Positive,1,1,2
"kenapa apk nya sering tdk bs dibuka, pdhal email dan pswd nya sdh benar. selalu spt ini",1,0.0,0.0,Negative,17,0,2
Ok,5,0.5,0.5,Positive,1,1,0
Good,5,0.7,0.6000000000000001,Positive,1,1,0
The best,5,1.0,0.3,Positive,2,1,0
Oke badai,5,0.0,0.0,Positive,2,1,0
Informatif,5,0.0,0.0,Positive,1,1,0
"Sangat2 memuaskan dalam pelayanan, banyak diskon apalagi member",5,0.0,0.0,Positive,8,1,1
Salah satu Apk Favorit sih,5,0.0,0.0,Positive,5,3,0
"Informasi dr Mt Superindo amat sgt membantu dan promo yg di berikan sgt bermanfaat. Smoga Admin nya rajin dan semangat up date info promosi, dan Promo nya jgn mendekati expired ya min.. Tqu",5,0.0,0.0,Positive,33,7,4
Tempat belanja hemat segar dan praktis,5,0.0,0.0,Positive,6,1,0
Good aplikasi,5,0.7,0.6000000000000001,Positive,2,1,0
Promo nya super,5,0.3333333333333333,0.6666666666666666,Positive,3,1,0
Ok,5,0.5,0.5,Positive,1,1,0
Bagius,5,0.0,0.0,Positive,1,1,0
Kalau lagi promo... murahnya kebangetan 😘,5,0.0,0.0,Positive,6,1,3
Good,5,0.7,0.6000000000000001,Positive,1,1,0
Top,5,0.5,0.5,Positive,1,1,0
Sangat membantu...,5,0.0,0.0,Positive,2,1,3
jelas,5,0.0,0.0,Positive,1,0,0
Belanja nyaman promonya oke,5,0.0,0.0,Positive,4,1,0
Satu aplikasi dengan berbagai banyak mAnfaat di dalamnya,5,0.0,0.0,Positive,8,2,0
Oke,5,0.0,0.0,Positive,1,1,0
Sangat menarik,5,0.0,0.0,Positive,2,1,0
Kenapa tiap bulan nya harus diupgrade ya ... setelah diupgrade malah tambah lelet,3,0.0,0.0,Neutral,13,1,3
Banyak barang yg tidak tersedia di aplikasi padahal di tokonya ada,3,0.0,0.0,Neutral,11,1,0
"Setelah di upgrade aplikasi makin ribet, notif yg tidak bisa dihapus/tandai sudah dibaca. Katalog yg tidak bisa di zoom. . Saran : Mungkin akan lebih bagus ada fitur seperti aplikasi e-mart sebelah yg mana ada mesin pecarian produk yg bisa di add ke cart",4,0.0,0.0,Positive,44,4,7
"Keren bila ada promo ,kita ambil barang yg bkn promo di info ulang ,bahwa barang nya kita bkn yg promo,keren deh",5,0.0,0.0,Positive,21,1,3
Semoga super indo sukses selalu,5,0.3333333333333333,0.6666666666666666,Positive,5,1,0
"Disuruh perbarui hampir 1 minggu sekali, tapi untuk promonya si dr dulu berguna banget. Kalo aplikasi nya belum sempurna ya di sempurnakan di trial and error baru di promosikan aplikasi barunya (yg itu sedikit teratasi). Coba liat aplikasi al****ift itu sangat lengkap bisa cek harga sendiri melaui HP, bisa cari barang sendiri, dll coba apk ini di gituin",3,0.0,0.0,Neutral,58,5,11
Banyak diskon nya,5,0.0,0.0,Positive,3,1,0
Belanja hemat udah pasti Super Indo pilihan tepat nya,5,0.3333333333333333,0.6666666666666666,Positive,9,3,0
"Percuma gak dapat poin, harus klaim segala...merepotkan",1,0.0,0.0,Negative,7,1,4
Oke,5,0.0,0.0,Positive,1,1,0
